           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Dec 16 02:11:21     28.1   118280136      266     3.7%    276.3     0.2%     0.5%    13.6%     0.0%    75.9%     6.2%
Dec 16 02:12:27     28.1   118778060      266     3.7%    276.3     0.2%     0.5%    13.6%     0.0%    75.9%     6.2%
Dec 16 02:13:31     28.1   119233401      266     3.7%    276.3     0.2%     0.5%    13.5%     0.0%    76.0%     6.2%
Dec 16 02:14:39     28.1   119735060      266     3.7%    276.3     0.2%     0.5%    13.5%     0.0%    76.0%     6.2%
Dec 16 02:15:42     28.1   120235727      266     3.8%    276.3     0.2%     0.5%    13.5%     0.0%    76.0%     6.2%
Dec 16 02:16:51     28.0   120644727      266     3.8%    276.3     0.2%     0.5%    13.5%     0.0%    76.1%     6.2%
Dec 16 02:18:00     28.0   121235059      266     3.8%    276.3     0.2%     0.5%    13.4%     0.0%    76.1%     6.2%
Dec 16 02:19:09     28.0   121733552      266     3.8%    276.3     0.2%     0.5%    13.4%     0.0%    76.1%     6.2%
Dec 16 02:20:13     28.0   122189647      266     3.8%    276.3     0.2%     0.5%    13.4%     0.0%    76.1%     6.2%
Dec 16 02:21:20     28.0   122736244      266     3.8%    276.3     0.2%     0.5%    13.3%     0.0%    76.2%     6.2%
Dec 16 02:22:23     28.0   123191559      266     3.8%    276.3     0.2%     0.5%    13.3%     0.0%    76.2%     6.2%
Dec 16 02:23:26     28.0   123510020      266     3.8%    276.3     0.2%     0.5%    13.3%     0.0%    76.2%     6.2%
Dec 16 02:24:26     28.0   124100652      266     3.8%    276.3     0.2%     0.5%    13.2%     0.0%    76.2%     6.2%
Dec 16 02:25:51     28.0   124504514      266     3.8%    276.3     0.2%     0.5%    13.2%     0.0%    76.3%     6.2%
Dec 16 02:32:35     27.3   124504514      266     3.8%    276.3     0.2%     0.5%    13.2%     0.0%    76.3%     6.2%
ALL DONE!
