           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Dec 19 04:32:50     26.8   119051076      266     3.9%    276.1     0.2%     0.7%    13.5%     0.0%    76.6%     5.3%
Dec 19 04:33:57     26.8   119507103      266     3.9%    276.1     0.2%     0.7%    13.5%     0.0%    76.6%     5.3%
Dec 19 04:35:02     26.8   119962932      266     3.9%    276.1     0.2%     0.7%    13.4%     0.0%    76.6%     5.3%
Dec 19 04:36:04     26.8   120462899      266     3.9%    276.1     0.2%     0.7%    13.4%     0.0%    76.6%     5.3%
Dec 19 04:37:04     26.8   120962605      266     4.0%    276.1     0.2%     0.7%    13.4%     0.0%    76.7%     5.3%
Dec 19 04:38:12     26.7   121280460      266     4.0%    276.1     0.2%     0.7%    13.4%     0.0%    76.7%     5.3%
Dec 19 04:39:15     26.8   121779260      266     4.0%    276.1     0.2%     0.7%    13.3%     0.0%    76.7%     5.3%
Dec 19 04:40:19     26.8   122326309      266     4.0%    276.1     0.2%     0.7%    13.3%     0.0%    76.7%     5.3%
Dec 19 04:41:19     26.8   122736244      266     4.0%    276.1     0.2%     0.7%    13.3%     0.0%    76.8%     5.3%
Dec 19 04:42:23     26.7   123100532      266     4.0%    276.1     0.2%     0.7%    13.2%     0.0%    76.8%     5.3%
Dec 19 04:43:24     26.7   123510020      266     4.0%    276.1     0.2%     0.7%    13.2%     0.0%    76.8%     5.3%
Dec 19 04:44:32     26.7   124055264      266     4.0%    276.1     0.2%     0.7%    13.2%     0.0%    76.8%     5.3%
Dec 19 04:46:45     26.6   124504514      266     4.0%    276.1     0.2%     0.7%    13.2%     0.0%    76.9%     5.3%
Dec 19 04:53:33     26.0   124504514      266     4.0%    276.1     0.2%     0.7%    13.2%     0.0%    76.9%     5.3%
ALL DONE!
